Category	Ticker	Date	Open	Close	High	Low
EVs	TSLA	2022-02-17	304.420013	292.116669	306.166656	291.366669
EVs	TSLA	2022-02-18	295.333344	285.660004	295.623322	279.203339
EVs	TSLA	2022-02-22	278.043335	273.843323	285.57666	267.033325
EVs	TSLA	2022-02-23	276.809998	254.679993	278.433319	253.520004
EVs	TSLA	2022-02-24	233.463333	266.92334	267.493347	233.333328
EVs	TSLA	2022-02-25	269.743347	269.956665	273.166656	260.799988
EVs	TSLA	2022-02-28	271.670013	290.143341	292.286682	271.570007
EVs	TSLA	2022-03-01	289.893341	288.123322	296.626678	284.593323
EVs	TSLA	2022-03-02	290.709991	293.296661	295.493347	281.42334
EVs	TSLA	2022-03-03	292.92334	279.763336	295.480011	277.533325
EVs	TSLA	2022-03-04	283.033325	279.429993	285.216675	275.053345
EVs	TSLA	2022-03-07	285.433319	268.193329	288.713318	268.190002
EVs	TSLA	2022-03-08	265.176666	274.799988	283.329987	260.723328
EVs	TSLA	2022-03-09	279.82666	286.323334	286.853333	277.33667
EVs	TSLA	2022-03-10	283.816681	279.433319	284.816681	270.119995
EVs	TSLA	2022-03-11	280.066681	265.116669	281.266663	264.589996
EVs	TSLA	2022-03-14	260.203339	255.456665	266.899994	252.013336
EVs	TSLA	2022-03-15	258.42334	267.296661	268.523346	252.190002
EVs	TSLA	2022-03-16	269.666656	280.07666	280.666656	267.420013
EVs	TSLA	2022-03-17	276.996674	290.533325	291.666656	275.23999
EVs	TSLA	2022-03-18	291.496674	301.796661	302.616669	289.130005
EVs	TSLA	2022-03-21	304.993347	307.053345	314.283325	302.363342
EVs	TSLA	2022-03-22	310.0	331.32666	332.619995	307.25
EVs	TSLA	2022-03-23	326.646667	333.036682	346.899994	325.466675
EVs	TSLA	2022-03-24	336.57666	337.973328	341.496674	329.600006
EVs	TSLA	2022-03-25	336.0	336.880005	340.600006	332.440002
EVs	TSLA	2022-03-28	355.033325	363.946655	365.959991	351.200012
EVs	TSLA	2022-03-29	369.329987	366.523346	371.589996	357.703339
EVs	TSLA	2022-03-30	363.723328	364.66333	371.316681	361.333344
EVs	TSLA	2022-03-31	364.856659	359.200012	367.713318	358.880005
EVs	TSLA	2022-04-01	360.383331	361.529999	364.916656	355.546661
EVs	TSLA	2022-04-04	363.126678	381.816681	383.303345	357.51001
EVs	TSLA	2022-04-05	378.766663	363.753326	384.290009	362.433319
EVs	TSLA	2022-04-06	357.823334	348.58667	359.666656	342.566681
EVs	TSLA	2022-04-07	350.796661	352.420013	358.863342	340.513336
EVs	TSLA	2022-04-08	347.736664	341.829987	349.480011	340.813324
EVs	TSLA	2022-04-11	326.799988	325.309998	336.156677	324.880005
EVs	TSLA	2022-04-12	332.546661	328.983337	340.396667	325.533325
EVs	TSLA	2022-04-13	327.026672	340.790009	342.079987	324.366669
EVs	TSLA	2022-04-14	333.09668	328.333344	337.570007	327.396667
EVs	TSLA	2022-04-18	329.676666	334.763336	338.306671	324.470001
EVs	TSLA	2022-04-19	335.019989	342.716675	344.980011	331.776672
EVs	TSLA	2022-04-20	343.333344	325.733337	344.666656	325.083344
EVs	TSLA	2022-04-21	358.243347	336.26001	364.073334	332.140015
EVs	TSLA	2022-04-22	338.303345	335.016663	344.950012	331.333344
EVs	TSLA	2022-04-25	326.323334	332.67334	336.206665	325.100006
EVs	TSLA	2022-04-26	331.809998	292.140015	333.333344	291.666656
EVs	TSLA	2022-04-27	299.526672	293.83667	306.0	292.453339
EVs	TSLA	2022-04-28	299.993347	292.503326	300.0	273.899994
EVs	TSLA	2022-04-29	300.75	290.253326	311.466675	290.0
EVs	TSLA	2022-05-02	286.92334	300.980011	302.119995	282.676666
EVs	TSLA	2022-05-03	301.059998	303.083344	308.026672	296.196655
EVs	TSLA	2022-05-04	301.313324	317.540009	318.5	295.093323
EVs	TSLA	2022-05-05	313.006653	291.093323	315.200012	285.899994
EVs	TSLA	2022-05-06	295.666656	288.549988	296.0	281.036682
EVs	TSLA	2022-05-09	278.816681	262.369995	281.876678	260.383331
EVs	TSLA	2022-05-10	273.103333	266.679993	275.119995	258.083344
EVs	TSLA	2022-05-11	265.0	244.666672	269.92334	242.399994
EVs	TSLA	2022-05-12	233.666672	242.666672	253.220001	226.666672
EVs	TSLA	2022-05-13	257.82666	256.529999	262.450012	250.523331
EVs	TSLA	2022-05-16	255.720001	241.456665	256.58667	239.696671
EVs	TSLA	2022-05-17	249.119995	253.869995	254.82666	242.949997
EVs	TSLA	2022-05-18	248.17334	236.603333	253.5	233.603333
EVs	TSLA	2022-05-19	235.666672	236.473328	244.666672	231.369995
EVs	TSLA	2022-05-20	237.996674	221.300003	240.526672	211.0
EVs	TSLA	2022-05-23	218.339996	224.96666	226.653336	212.686661
EVs	TSLA	2022-05-24	217.843338	209.386673	217.973328	206.856674
EVs	TSLA	2022-05-25	207.949997	219.600006	223.106674	207.669998
EVs	TSLA	2022-05-26	220.473328	235.910004	239.556671	217.886673
EVs	TSLA	2022-05-27	241.083328	253.210007	253.266663	240.176666
EVs	TSLA	2022-05-31	257.946655	252.753326	259.600006	244.743332
EVs	TSLA	2022-06-01	251.720001	246.789993	257.32666	243.639999
EVs	TSLA	2022-06-02	244.156662	258.333344	264.209991	242.066666
EVs	TSLA	2022-06-03	243.226669	234.516663	247.796661	233.416672
EVs	TSLA	2022-06-06	244.353333	238.279999	244.866669	234.350006
EVs	TSLA	2022-06-07	234.0	238.886673	239.996674	230.093338
EVs	TSLA	2022-06-08	240.08667	241.866669	249.963333	239.176666
EVs	TSLA	2022-06-09	249.339996	239.706665	255.546661	239.32666
EVs	TSLA	2022-06-10	235.156662	232.229996	239.5	227.91333
EVs	TSLA	2022-06-13	223.166672	215.736664	226.633331	214.683334
EVs	TSLA	2022-06-14	218.286667	220.889999	226.330002	211.736664
EVs	TSLA	2022-06-15	220.916672	233.0	235.66333	218.149994
EVs	TSLA	2022-06-16	222.736664	213.100006	225.166672	208.693329
EVs	TSLA	2022-06-17	213.433334	216.759995	220.970001	213.196671
EVs	TSLA	2022-06-21	224.603333	237.036667	243.57666	224.333328
EVs	TSLA	2022-06-22	234.503326	236.08667	246.833328	233.82666
EVs	TSLA	2022-06-23	237.906662	235.070007	239.316666	228.636673
EVs	TSLA	2022-06-24	237.470001	245.706665	246.066666	236.08667
EVs	TSLA	2022-06-27	249.366669	244.919998	252.070007	242.566666
EVs	TSLA	2022-06-28	244.483337	232.66333	249.970001	232.343338
EVs	TSLA	2022-06-29	230.5	228.490005	231.17334	222.273331
EVs	TSLA	2022-06-30	224.509995	224.473328	229.456665	218.863327
EVs	TSLA	2022-07-01	227.0	227.263336	230.229996	222.119995
EVs	TSLA	2022-07-05	223.0	233.066666	233.146667	216.166672
EVs	TSLA	2022-07-06	230.779999	231.733337	234.563339	227.186661
EVs	TSLA	2022-07-07	233.919998	244.543335	245.363327	232.210007
EVs	TSLA	2022-07-08	242.333328	250.763336	254.979996	241.160004
EVs	TSLA	2022-07-11	252.103333	234.343338	253.063339	233.626663
EVs	TSLA	2022-07-12	236.846664	233.070007	239.773331	228.369995
EVs	TSLA	2022-07-13	225.5	237.039993	242.059998	225.03334
EVs	TSLA	2022-07-14	234.896667	238.313339	238.653336	229.333328
EVs	TSLA	2022-07-15	240.0	240.066666	243.623337	236.889999
EVs	TSLA	2022-07-18	244.936661	240.546661	250.516663	239.603333
EVs	TSLA	2022-07-19	245.0	245.529999	247.139999	236.976669
EVs	TSLA	2022-07-20	246.78334	247.5	250.66333	243.483337
EVs	TSLA	2022-07-21	255.106674	271.706665	273.266663	254.866669
EVs	TSLA	2022-07-22	276.220001	272.243347	280.786682	270.713318
EVs	TSLA	2022-07-25	272.216675	268.433319	274.146667	267.399994
EVs	TSLA	2022-07-26	266.513336	258.859985	267.309998	256.263336
EVs	TSLA	2022-07-27	263.809998	274.820007	275.926666	261.790009
EVs	TSLA	2022-07-28	280.066681	280.899994	283.299988	272.799988
EVs	TSLA	2022-07-29	280.700012	297.149994	298.320007	279.100006
EVs	TSLA	2022-08-01	301.276672	297.276672	311.876678	295.0
EVs	TSLA	2022-08-02	294.003326	300.58667	307.833344	292.666656
EVs	TSLA	2022-08-03	305.0	307.396667	309.549988	301.149994
EVs	TSLA	2022-08-04	311.0	308.633331	313.606659	305.0
EVs	TSLA	2022-08-05	302.670013	288.170013	304.606659	285.543335
EVs	TSLA	2022-08-08	295.0	290.42334	305.200012	289.08667
EVs	TSLA	2022-08-09	290.293335	283.333344	292.396667	279.353333
EVs	TSLA	2022-08-10	297.066681	294.356659	297.51001	283.369995
EVs	TSLA	2022-08-11	296.513336	286.630005	298.236664	285.833344
EVs	TSLA	2022-08-12	289.416656	300.029999	300.160004	285.033325
EVs	TSLA	2022-08-15	301.786682	309.320007	313.133331	301.230011
EVs	TSLA	2022-08-16	311.666656	306.563324	314.666656	302.883331
EVs	TSLA	2022-08-17	303.396667	303.996674	309.656677	300.033325
EVs	TSLA	2022-08-18	306.0	302.869995	306.5	301.853333
EVs	TSLA	2022-08-19	299.0	296.666656	300.359985	292.5
EVs	TSLA	2022-08-22	291.91333	289.91333	292.399994	286.296661
EVs	TSLA	2022-08-23	291.453339	296.453339	298.82666	287.92334
EVs	TSLA	2022-08-24	297.563324	297.09668	303.646667	296.5
EVs	TSLA	2022-08-25	302.359985	296.070007	302.959991	291.600006
EVs	TSLA	2022-08-26	297.429993	288.089996	302.0	287.470001
EVs	TSLA	2022-08-29	282.829987	284.820007	287.73999	280.700012
EVs	TSLA	2022-08-30	287.869995	277.700012	288.480011	272.649994
EVs	TSLA	2022-08-31	280.619995	275.609985	281.25	271.809998
EVs	TSLA	2022-09-01	272.579987	277.160004	277.579987	266.149994
EVs	TSLA	2022-09-02	281.070007	270.209991	282.350006	269.079987
EVs	TSLA	2022-09-06	272.679993	274.420013	275.98999	265.73999
EVs	TSLA	2022-09-07	273.100006	283.700012	283.839996	272.269989
EVs	TSLA	2022-09-08	281.299988	289.26001	289.5	279.76001
EVs	TSLA	2022-09-09	291.670013	299.679993	299.850006	291.25
EVs	TSLA	2022-09-12	300.720001	304.420013	305.48999	300.399994
EVs	TSLA	2022-09-13	292.899994	292.130005	297.399994	290.399994
EVs	TSLA	2022-09-14	292.23999	302.609985	306.0	291.640015
EVs	TSLA	2022-09-15	301.829987	303.75	309.119995	300.720001
EVs	TSLA	2022-09-16	299.609985	303.350006	303.709991	295.600006
EVs	TSLA	2022-09-19	300.089996	309.070007	309.839996	297.799988
EVs	TSLA	2022-09-20	306.910004	308.730011	313.329987	305.579987
EVs	TSLA	2022-09-21	308.290009	300.799988	313.799988	300.630005
EVs	TSLA	2022-09-22	299.859985	288.589996	301.290009	285.820007
EVs	TSLA	2022-09-23	283.089996	275.329987	284.5	272.820007
EVs	TSLA	2022-09-26	271.829987	276.01001	284.089996	270.309998
EVs	TSLA	2022-09-27	283.839996	282.940002	288.670013	277.51001
EVs	TSLA	2022-09-28	283.079987	287.809998	289.0	277.570007
EVs	TSLA	2022-09-29	282.76001	268.209991	283.649994	265.779999
EVs	TSLA	2022-09-30	266.149994	265.25	275.570007	262.470001
EVs	TSLA	2022-10-03	254.5	242.399994	255.160004	241.009995
EVs	TSLA	2022-10-04	250.520004	249.440002	257.5	242.009995
EVs	TSLA	2022-10-05	245.009995	240.809998	246.669998	233.270004
EVs	TSLA	2022-10-06	239.440002	238.130005	244.580002	235.350006
EVs	TSLA	2022-10-07	233.940002	223.070007	234.570007	222.020004
EVs	TSLA	2022-10-10	223.929993	222.960007	226.990005	218.360001
EVs	TSLA	2022-10-11	220.949997	216.5	225.75	215.0
EVs	TSLA	2022-10-12	215.330002	217.240005	219.300003	211.509995
EVs	TSLA	2022-10-13	208.300003	221.720001	222.990005	206.220001
EVs	TSLA	2022-10-14	224.009995	204.990005	226.259995	204.160004
EVs	TSLA	2022-10-17	210.039993	219.350006	221.860001	209.449997
EVs	TSLA	2022-10-18	229.5	220.190002	229.820007	217.25
EVs	TSLA	2022-10-19	219.800003	222.039993	222.929993	217.779999
EVs	TSLA	2022-10-20	208.279999	207.279999	215.550003	202.0
EVs	TSLA	2022-10-21	206.419998	214.440002	214.660004	203.800003
EVs	TSLA	2022-10-24	205.820007	211.25	213.5	198.589996
EVs	TSLA	2022-10-25	210.100006	222.419998	224.350006	210.0
EVs	TSLA	2022-10-26	219.399994	224.639999	230.600006	218.199997
EVs	TSLA	2022-10-27	229.770004	225.089996	233.809998	222.850006
EVs	TSLA	2022-10-28	225.399994	228.520004	228.860001	216.350006
EVs	TSLA	2022-10-31	226.190002	227.539993	229.850006	221.940002
EVs	TSLA	2022-11-01	234.050003	227.820007	237.399994	227.279999
EVs	TSLA	2022-11-02	226.039993	214.979996	227.869995	214.820007
EVs	TSLA	2022-11-03	211.360001	215.309998	221.199997	210.139999
EVs	TSLA	2022-11-04	222.600006	207.470001	223.800003	203.080002
EVs	TSLA	2022-11-07	208.649994	197.080002	208.899994	196.660004
EVs	TSLA	2022-11-08	194.020004	191.300003	195.199997	186.75
EVs	TSLA	2022-11-09	190.779999	177.589996	195.889999	177.119995
EVs	TSLA	2022-11-10	189.899994	190.720001	191.0	180.029999
EVs	TSLA	2022-11-11	186.0	195.970001	196.520004	182.589996
EVs	TSLA	2022-11-14	192.770004	190.949997	195.729996	186.339996
EVs	TSLA	2022-11-15	195.880005	194.419998	200.820007	192.059998
EVs	TSLA	2022-11-16	191.509995	186.919998	192.570007	185.660004
EVs	TSLA	2022-11-17	183.960007	183.169998	186.160004	180.899994
EVs	TSLA	2022-11-18	185.050003	180.190002	185.190002	176.550003
EVs	TSLA	2022-11-21	175.850006	167.869995	176.770004	167.539993
EVs	TSLA	2022-11-22	168.630005	169.910004	170.919998	166.190002
EVs	TSLA	2022-11-23	173.570007	183.199997	183.619995	172.5
EVs	TSLA	2022-11-25	185.059998	182.860001	185.199997	180.630005
EVs	TSLA	2022-11-28	179.960007	182.919998	188.5	179.0
EVs	TSLA	2022-11-29	184.990005	180.830002	186.380005	178.75
EVs	TSLA	2022-11-30	182.429993	194.699997	194.759995	180.630005
EVs	TSLA	2022-12-01	197.080002	194.699997	198.919998	191.800003
EVs	TSLA	2022-12-02	191.779999	194.860001	196.25	191.110001
EVs	TSLA	2022-12-05	189.440002	182.449997	191.270004	180.550003
EVs	TSLA	2022-12-06	181.220001	179.820007	183.649994	175.330002
EVs	TSLA	2022-12-07	175.029999	174.039993	179.380005	172.220001
EVs	TSLA	2022-12-08	172.199997	173.440002	175.199997	169.059998
EVs	TSLA	2022-12-09	173.839996	179.050003	182.5	173.360001
EVs	TSLA	2022-12-12	176.100006	167.820007	177.369995	167.520004
EVs	TSLA	2022-12-13	174.869995	160.949997	175.050003	156.910004
EVs	TSLA	2022-12-14	159.25	156.800003	161.619995	155.309998
EVs	TSLA	2022-12-15	153.440002	157.669998	160.929993	153.279999
EVs	TSLA	2022-12-16	159.639999	150.229996	160.990005	150.039993
EVs	TSLA	2022-12-19	154.0	149.869995	155.25	145.820007
EVs	TSLA	2022-12-20	146.050003	137.800003	148.470001	137.660004
EVs	TSLA	2022-12-21	139.339996	137.570007	141.259995	135.889999
EVs	TSLA	2022-12-22	136.0	125.349998	136.630005	122.260002
EVs	TSLA	2022-12-23	126.370003	123.150002	128.619995	121.019997
EVs	TSLA	2022-12-27	117.5	109.099998	119.669998	108.760002
EVs	TSLA	2022-12-28	110.349998	112.709999	116.269997	108.239998
EVs	TSLA	2022-12-29	120.389999	121.82	123.57	117.5
EVs	TSLA	2022-12-30	119.949997	123.18	124.480003	119.75
EVs	TSLA	2023-01-03	118.470001	108.099998	118.800003	104.639999
EVs	TSLA	2023-01-04	109.110001	113.639999	114.589996	107.519997
EVs	TSLA	2023-01-05	110.510002	110.339996	111.75	107.160004
EVs	TSLA	2023-01-06	103.0	113.059998	114.389999	101.809998
EVs	TSLA	2023-01-09	118.959999	119.769997	123.519997	117.110001
EVs	TSLA	2023-01-10	121.07	118.849998	122.760002	114.919998
EVs	TSLA	2023-01-11	122.089996	123.220001	125.949997	120.510002
EVs	TSLA	2023-01-12	122.559998	123.559998	124.129997	117.0
EVs	TSLA	2023-01-13	116.550003	122.400002	122.629997	115.599998
EVs	TSLA	2023-01-17	125.699997	131.490005	131.699997	125.019997
EVs	TSLA	2023-01-18	136.559998	128.779999	136.679993	127.010002
EVs	TSLA	2023-01-19	127.260002	127.169998	129.990005	124.309998
EVs	TSLA	2023-01-20	128.679993	133.419998	133.509995	127.349998
EVs	TSLA	2023-01-23	135.869995	143.75	145.380005	134.270004
EVs	TSLA	2023-01-24	143.0	143.889999	146.5	141.100006
EVs	TSLA	2023-01-25	141.910004	144.429993	146.410004	138.070007
EVs	TSLA	2023-01-26	159.970001	160.270004	161.419998	154.759995
EVs	TSLA	2023-01-27	162.429993	177.899994	180.679993	161.169998
EVs	TSLA	2023-01-30	178.050003	166.660004	179.770004	166.5
EVs	TSLA	2023-01-31	164.570007	173.220001	174.300003	162.779999
EVs	TSLA	2023-02-01	173.889999	181.410004	183.809998	169.929993
EVs	TSLA	2023-02-02	187.330002	188.270004	196.75	182.610001
EVs	TSLA	2023-02-03	183.949997	189.979996	199.0	183.690002
EVs	TSLA	2023-02-06	193.009995	194.759995	198.169998	189.919998
EVs	TSLA	2023-02-07	196.429993	196.809998	197.5	189.550003
EVs	TSLA	2023-02-08	196.100006	201.289993	203.0	194.309998
EVs	TSLA	2023-02-09	207.779999	207.320007	214.0	204.770004
EVs	TSLA	2023-02-10	202.229996	196.889999	206.199997	192.889999
EVs	TSLA	2023-02-13	194.419998	194.639999	196.300003	187.610001
EVs	TSLA	2023-02-14	191.940002	209.25	209.820007	189.440002
EVs	TSLA	2023-02-15	211.759995	214.240005	214.660004	206.110001
EVs	TSLA	2023-02-16	210.779999	202.039993	217.649994	201.839996
EVs	TSLA	2023-02-17	199.990005	208.309998	208.440002	197.5
EVs	TSLA	2023-02-21	204.990005	197.369995	209.710007	197.220001
EVs	TSLA	2023-02-22	197.929993	200.860001	201.990005	191.779999
EVs	TSLA	2023-02-23	203.910004	202.070007	205.139999	196.330002
EVs	TSLA	2023-02-24	196.330002	196.880005	197.669998	192.800003
EVs	TSLA	2023-02-27	202.029999	207.630005	209.419998	201.259995
EVs	TSLA	2023-02-28	210.589996	205.710007	211.229996	203.75
EVs	TSLA	2023-03-01	206.210007	202.770004	207.199997	198.520004
EVs	TSLA	2023-03-02	186.740005	190.899994	193.75	186.009995
EVs	TSLA	2023-03-03	194.800003	197.789993	200.479996	192.880005
EVs	TSLA	2023-03-06	198.539993	193.809998	198.600006	192.300003
EVs	TSLA	2023-03-07	191.380005	187.710007	194.199997	186.100006
EVs	TSLA	2023-03-08	185.039993	182.0	186.5	180.0
EVs	TSLA	2023-03-09	180.25	172.919998	185.179993	172.509995
EVs	TSLA	2023-03-10	175.130005	173.440002	178.289993	168.440002
EVs	TSLA	2023-03-13	167.460007	174.479996	177.350006	163.910004
EVs	TSLA	2023-03-14	177.309998	183.259995	183.800003	177.139999
EVs	TSLA	2023-03-15	180.800003	180.449997	182.339996	176.029999
EVs	TSLA	2023-03-16	180.369995	184.130005	185.809998	178.839996
EVs	TSLA	2023-03-17	184.520004	180.130005	186.220001	177.330002
EVs	TSLA	2023-03-20	178.080002	183.25	186.440002	176.350006
EVs	TSLA	2023-03-21	188.279999	197.580002	198.0	188.039993
EVs	TSLA	2023-03-22	199.300003	191.149994	200.660004	190.949997
EVs	TSLA	2023-03-23	195.259995	192.220001	199.309998	188.649994
EVs	TSLA	2023-03-24	191.649994	190.410004	192.360001	187.149994
EVs	TSLA	2023-03-27	194.419998	191.809998	197.389999	189.940002
EVs	TSLA	2023-03-28	192.0	189.190002	192.350006	185.429993
EVs	TSLA	2023-03-29	193.130005	193.880005	195.289993	189.440002
EVs	TSLA	2023-03-30	195.580002	195.279999	197.330002	194.419998
EVs	TSLA	2023-03-31	197.529999	207.460007	207.789993	197.199997
Tech	GOOGL	2021-03-31	102.720001	103.125999	104.313004	102.349998
Tech	GOOGL	2021-04-01	104.612503	106.488998	106.787498	104.571503
Tech	GOOGL	2021-04-05	107.357498	110.947998	111.449501	107.260498
Tech	GOOGL	2021-04-06	110.545998	110.462997	111.400002	110.0895
Tech	GOOGL	2021-04-07	110.654999	111.9515	112.224998	110.654999
Tech	GOOGL	2021-04-08	113.199997	112.5215	113.5895	112.150497
Tech	GOOGL	2021-04-09	112.272003	113.533501	113.698502	111.862999
Tech	GOOGL	2021-04-12	112.706001	112.231003	112.844498	111.390999
Tech	GOOGL	2021-04-13	112.5495	112.721497	113.1735	112.152496
Tech	GOOGL	2021-04-14	113.371498	112.095497	113.371498	111.801003
Tech	GOOGL	2021-04-15	113.097504	114.262497	114.800003	112.558502
Tech	GOOGL	2021-04-16	114.461998	114.137497	114.711998	113.545998
Tech	GOOGL	2021-04-19	113.509003	114.487999	115.204498	113.509003
Tech	GOOGL	2021-04-20	114.874496	113.9505	114.949997	112.856003
Tech	GOOGL	2021-04-21	113.602501	113.917503	114.0	112.240997
Tech	GOOGL	2021-04-22	113.769997	112.625999	114.444	112.015999
Tech	GOOGL	2021-04-23	113.349998	114.996498	115.306	113.0625
Tech	GOOGL	2021-04-26	115.225998	115.496498	116.226501	114.865997
Tech	GOOGL	2021-04-27	115.8815	114.549004	115.922501	114.307999
Tech	GOOGL	2021-04-28	119.625	117.952003	121.569	117.661003
Tech	GOOGL	2021-04-29	119.461502	119.638	120.208	118.692497
Tech	GOOGL	2021-04-30	118.401001	117.675003	119.092499	117.328003
Tech	GOOGL	2021-05-03	118.245499	117.153999	119.077499	116.775002
Tech	GOOGL	2021-05-04	115.677498	115.341499	116.249496	112.834
Tech	GOOGL	2021-05-05	116.431503	115.738503	116.75	115.414001
Tech	GOOGL	2021-05-06	115.316498	116.8675	116.8675	114.652
Tech	GOOGL	2021-05-07	118.194504	117.596497	118.5625	117.307999
Tech	GOOGL	2021-05-10	116.406998	114.587502	116.550003	114.226997
Tech	GOOGL	2021-05-11	112.153503	113.502998	114.014	111.695999
Tech	GOOGL	2021-05-12	111.309502	110.012497	112.399002	109.681
Tech	GOOGL	2021-05-13	111.306	111.452003	111.972	110.335999
Tech	GOOGL	2021-05-14	112.927002	113.918999	114.236	112.5
Tech	GOOGL	2021-05-17	113.178497	114.445999	114.488998	112.775497
Tech	GOOGL	2021-05-18	115.1175	113.123497	115.384003	113.109497
Tech	GOOGL	2021-05-19	111.421501	113.574997	113.749496	111.272003
Tech	GOOGL	2021-05-20	114.550003	115.347504	115.599998	114.176003
Tech	GOOGL	2021-05-21	115.870499	114.706497	115.944504	114.464996
Tech	GOOGL	2021-05-24	115.744499	118.052002	118.277496	115.598
Tech	GOOGL	2021-05-25	118.599998	118.143501	119.199997	117.75
Tech	GOOGL	2021-05-26	118.325996	119.015503	119.449501	118.322998
Tech	GOOGL	2021-05-27	119.452499	118.134003	119.452499	117.813004
Tech	GOOGL	2021-05-28	118.721001	117.842499	118.803497	117.642502
Tech	GOOGL	2021-06-01	118.722	119.058998	119.2855	117.713997
Tech	GOOGL	2021-06-02	119.457497	118.529503	119.681999	117.617996
Tech	GOOGL	2021-06-03	117.286499	117.378998	117.850998	116.475998
Tech	GOOGL	2021-06-04	118.463501	119.678497	119.9515	118.120499
Tech	GOOGL	2021-06-07	119.472	120.114998	120.225502	119.050003
Tech	GOOGL	2021-06-08	120.600502	119.921997	120.975998	119.738998
Tech	GOOGL	2021-06-09	120.571503	120.397003	120.643997	119.845001
Tech	GOOGL	2021-06-10	120.346001	121.7565	121.800003	120.189003
Tech	GOOGL	2021-06-11	122.0	121.510002	122.085999	120.947998
Tech	GOOGL	2021-06-14	121.612999	122.445503	122.445999	120.900002
Tech	GOOGL	2021-06-15	122.449997	121.419502	122.775497	121.056
Tech	GOOGL	2021-06-16	121.571999	120.772499	121.886002	119.470001
Tech	GOOGL	2021-06-17	120.697502	121.7435	122.522499	120.5
Tech	GOOGL	2021-06-18	121.366997	120.111	121.602997	120.014999
Tech	GOOGL	2021-06-21	120.500504	121.8125	122.0	119.898499
Tech	GOOGL	2021-06-22	121.75	122.330498	122.400002	121.064003
Tech	GOOGL	2021-06-23	122.093498	122.126999	123.095497	121.834503
Tech	GOOGL	2021-06-24	122.699997	122.5	123.055496	122.300003
Tech	GOOGL	2021-06-25	122.0	122.508499	122.633003	121.565002
Tech	GOOGL	2021-06-28	122.678497	122.536003	122.785004	121.405502
Tech	GOOGL	2021-06-29	122.670502	122.272499	123.021004	121.691002
Tech	GOOGL	2021-06-30	121.994499	122.0895	122.257004	121.3545
Tech	GOOGL	2021-07-01	121.724998	122.444504	122.586998	121.531502
Tech	GOOGL	2021-07-02	123.150002	125.2575	125.403999	123.059502
Tech	GOOGL	2021-07-06	125.648499	126.190002	126.428001	124.582497
Tech	GOOGL	2021-07-07	127.162003	126.473999	127.283997	126.153
Tech	GOOGL	2021-07-08	124.026001	125.043999	125.595497	124.022003
Tech	GOOGL	2021-07-09	125.025002	125.518501	125.734497	124.551498
Tech	GOOGL	2021-07-12	126.178001	126.975502	127.069504	125.611
Tech	GOOGL	2021-07-13	127.038498	127.341499	128.057495	126.6745
Tech	GOOGL	2021-07-14	127.958	128.237	129.326508	127.914497
Tech	GOOGL	2021-07-15	128.649002	127.004997	128.699997	126.529999
Tech	GOOGL	2021-07-16	127.663002	126.970001	127.811501	126.153503
Tech	GOOGL	2021-07-19	126.0895	124.578003	126.205002	123.504997
Tech	GOOGL	2021-07-20	125.527496	126.209503	127.042999	124.350502
Tech	GOOGL	2021-07-21	126.133499	127.549004	127.596001	126.023499
Tech	GOOGL	2021-07-22	127.844002	128.421494	128.483002	127.499001
Tech	GOOGL	2021-07-23	130.430496	133.014999	133.399002	129.800507
Tech	GOOGL	2021-07-26	133.328506	134.035004	134.237	132.301498
Tech	GOOGL	2021-07-27	134.250504	131.899994	134.399002	130.104004
Tech	GOOGL	2021-07-28	136.311996	136.093994	138.296997	135.277496
Tech	GOOGL	2021-07-29	136.149994	135.777496	136.660995	135.542999
Tech	GOOGL	2021-07-30	135.035004	134.726501	135.304504	134.255005
Tech	GOOGL	2021-08-02	135.117004	134.854507	135.336502	133.794006
Tech	GOOGL	2021-08-03	135.134995	135.630005	135.731995	133.319504
Tech	GOOGL	2021-08-04	135.349503	135.125504	135.649506	134.487
Tech	GOOGL	2021-08-05	135.680496	136.251495	136.350006	134.845993
Tech	GOOGL	2021-08-06	136.042007	135.738495	136.472504	135.210007
Tech	GOOGL	2021-08-09	135.942505	136.912994	137.184006	135.339493
Tech	GOOGL	2021-08-10	137.341995	136.807007	137.772507	136.364502
Tech	GOOGL	2021-08-11	137.181503	136.279007	137.682495	136.2715
Tech	GOOGL	2021-08-12	135.975494	137.194	137.300003	135.425507
Tech	GOOGL	2021-08-13	137.25	137.727493	137.856506	137.033005
Tech	GOOGL	2021-08-16	137.524994	138.309494	138.362503	135.298996
Tech	GOOGL	2021-08-17	137.75	136.661499	138.265503	136.082001
Tech	GOOGL	2021-08-18	136.5	135.449005	137.104507	135.321503
Tech	GOOGL	2021-08-19	134.435501	135.679993	136.352493	134.25
Tech	GOOGL	2021-08-20	136.0	137.429504	137.554001	135.25
Tech	GOOGL	2021-08-23	137.969498	140.041504	140.874496	137.607498
Tech	GOOGL	2021-08-24	140.611496	141.261505	142.080002	140.338501
Tech	GOOGL	2021-08-25	141.625	142.078995	142.189499	141.376007
Tech	GOOGL	2021-08-26	141.75	141.440506	142.417496	141.356995
Tech	GOOGL	2021-08-27	141.652496	144.003998	144.512497	141.496994
Tech	GOOGL	2021-08-30	144.399994	144.5905	145.970505	144.162994
Tech	GOOGL	2021-08-31	145.147003	144.697495	145.171494	144.281006
Tech	GOOGL	2021-09-01	145.0	145.2155	146.253998	144.883499
